"","uid","pressTimes","trialStartTime","choice","coinsRunningTotal","trialEndTime","trialEffortPropMax1","pressCount","trialNo","trialEffort2","condition","choiceRT","trialReward2","effortTimeLimit","trialReward1","trialEffortPropMax2","trialEffort1","trialSuccess","meanPressLag","taskCond","intCond","studyStartTime","totalTimeJsPsych","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"100","subREX_2","see raw data",231484,"route 1",38,248702,0.95,62,5,36,"baseline",2069,3,10000,6,0.55,62,1,135.629032258065,"rew-eff","planning","12:37:21",0,88,2,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",65
"101","subREX_2","see raw data",1591654,"route 2",44,1606353,0.55,49,6,49,"planning",1552,6,10000,4,0.75,36,1,133.469387755102,"rew-eff","planning","12:37:21",0,88,2,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"planning",65
"102","subREX_2","see raw data",248702,"route 2",44,269924,0.55,50,6,49,"baseline",2069,6,10000,4,0.75,36,1,145.387755102041,"rew-eff","planning","12:37:21",0,88,2,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"planning",65
"103","subREX_2","see raw data",269924,"route 2",50,291413,0.2,63,7,62,"baseline",3954,6,10000,3,0.95,13,1,137.241935483871,"rew-eff","planning","12:37:21",0,88,2,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"planning",65
"104","subREX_2","see raw data",1606353,"route 2",50,1622620,0.2,63,7,62,"planning",1502,6,10000,3,0.95,13,1,130.5,"rew-eff","planning","12:37:21",0,88,2,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,2,"planning",65
"105","subREX_2","see raw data",1622620,"route 2",55,1635967,0.2,24,8,23,"planning",3403,5,10000,4,0.35,13,1,136.208333333333,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"planning",65
"106","subREX_2","see raw data",291413,"route 2",55,315922,0.2,23,8,23,"baseline",2102,5,10000,4,0.35,13,1,142.590909090909,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"planning",65
"107","subREX_2","see raw data",1635967,"route 1",61,1656989,0.95,63,9,23,"planning",6056,3,10000,6,0.35,62,1,131.322580645161,"rew-eff","planning","12:37:21",0,88,2,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,2,"planning",65
"108","subREX_2","see raw data",315922,"route 1",61,334325,0.95,63,9,23,"baseline",3220,3,10000,6,0.35,62,1,136.967741935484,"rew-eff","planning","12:37:21",0,88,2,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"planning",65
"109","subREX_2","see raw data",334325,"route 1",65,352511,0.35,23,10,13,"baseline",2203,3,10000,4,0.2,23,1,194.909090909091,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"planning",65
"110","subREX_2","see raw data",1656989,"route 1",65,1670537,0.35,24,10,13,"planning",3587,3,10000,4,0.2,23,1,132.083333333333,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"planning",65
"111","subREX_2","see raw data",538488,"route 2",7,553987,0.55,49,11,49,"baseline",2169,7,10000,5,0.75,36,1,133.469387755102,"rew-eff","planning","12:37:21",0,88,2,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"planning",65
"112","subREX_2","see raw data",1719020,"route 2",7,1734687,0.55,49,11,49,"planning",2103,7,10000,5,0.75,36,1,136.604166666667,"rew-eff","planning","12:37:21",0,88,2,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"planning",65
"113","subREX_2","see raw data",553987,"route 2",13,569237,0.2,50,12,49,"baseline",2119,6,10000,4,0.75,13,1,129.46,"rew-eff","planning","12:37:21",0,88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",65
"114","subREX_2","see raw data",1734687,"route 2",13,1790495,0.2,49,12,49,"planning",42595,6,10000,4,0.75,13,1,133.816326530612,"rew-eff","planning","12:37:21",0,88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",65
"115","subREX_2","see raw data",1790495,"route 2",18,1808381,0.35,63,13,62,"planning",3137,5,10000,3,0.95,23,1,129.177419354839,"rew-eff","planning","12:37:21",0,88,2,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,2,"planning",65
"116","subREX_2","see raw data",569237,"route 2",18,590876,0.35,63,13,62,"baseline",6707,5,10000,3,0.95,23,1,132.412698412698,"rew-eff","planning","12:37:21",0,88,2,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"planning",65
"117","subREX_2","see raw data",590876,"route 2",26,605091,0.95,14,14,13,"baseline",5272,8,10000,1,0.2,62,1,155.230769230769,"rew-eff","planning","12:37:21",0,88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"planning",65
"118","subREX_2","see raw data",1808381,"route 2",26,1821611,0.95,14,14,13,"planning",4471,8,10000,1,0.2,62,1,132.285714285714,"rew-eff","planning","12:37:21",0,88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"planning",65
"119","subREX_2","see raw data",1821611,"route 1",30,1836510,0.75,49,15,23,"planning",1752,3,10000,4,0.35,49,1,129.3125,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"planning",65
"120","subREX_2","see raw data",605091,"route 1",30,628432,0.75,49,15,23,"baseline",10194,3,10000,4,0.35,49,1,134.163265306122,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"planning",65
"121","subREX_2","see raw data",1836510,"route 1",36,1859300,0.55,37,16,13,"planning",11228,5,10000,6,0.2,36,1,129.277777777778,"rew-eff","planning","12:37:21",0,88,2,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"planning",65
"122","subREX_2","see raw data",628432,"route 1",36,642914,0.55,37,16,13,"baseline",2937,5,10000,6,0.2,36,1,133.027027027027,"rew-eff","planning","12:37:21",0,88,2,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"planning",65
"123","subREX_2","see raw data",642914,"route 1",41,659881,0.95,63,17,13,"baseline",2436,3,10000,5,0.2,62,1,128.08064516129,"rew-eff","planning","12:37:21",0,88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"planning",65
"124","subREX_2","see raw data",1859300,"route 1",41,1876885,0.95,63,17,13,"planning",2836,3,10000,5,0.2,62,1,128.887096774194,"rew-eff","planning","12:37:21",0,88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"planning",65
"125","subREX_2","see raw data",1876885,"route 1",46,1893486,0.95,63,18,23,"planning",1802,4,10000,5,0.35,62,1,128.428571428571,"rew-eff","planning","12:37:21",0,88,2,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,2,"planning",65
"126","subREX_2","see raw data",659881,"route 1",46,676382,0.95,63,18,23,"baseline",1769,4,10000,5,0.35,62,1,128.444444444444,"rew-eff","planning","12:37:21",0,88,2,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"planning",65
"127","subREX_2","see raw data",676382,"route 1",51,693116,0.95,62,19,13,"baseline",1585,3,10000,5,0.2,62,1,137.295081967213,"rew-eff","planning","12:37:21",0,88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"planning",65
"128","subREX_2","see raw data",1893486,"route 1",51,1914308,0.95,63,19,13,"planning",6240,3,10000,5,0.2,62,1,125.677419354839,"rew-eff","planning","12:37:21",0,88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"planning",65
"129","subREX_2","see raw data",1914308,"route 1",58,1964626,0.95,62,20,36,"planning",35754,4,10000,7,0.55,62,1,126.483870967742,"rew-eff","planning","12:37:21",0,88,2,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"planning",65
"130","subREX_2","see raw data",693116,"route 1",58,712420,0.95,62,20,36,"baseline",4154,4,10000,7,0.55,62,1,135.354838709677,"rew-eff","planning","12:37:21",0,88,2,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"planning",65
"131","subREX_2","see raw data",1964626,"route 1",65,1991405,0.75,50,21,13,"planning",13381,6,10000,7,0.2,49,1,130.12,"rew-eff","planning","12:37:21",0,88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"planning",65
"132","subREX_2","see raw data",712420,"route 1",65,728970,0.75,49,21,13,"baseline",2803,6,10000,7,0.2,49,1,141.479166666667,"rew-eff","planning","12:37:21",0,88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"planning",65
"133","subREX_2","see raw data",853533,"route 1",4,871436,0.95,63,22,36,"baseline",2753,3,10000,4,0.55,62,1,133.741935483871,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,1,"planning",65
"134","subREX_2","see raw data",2045645,"route 1",4,2061628,0.95,63,22,36,"planning",1418,3,10000,4,0.55,62,1,126.857142857143,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,2,"planning",65
"135","subREX_2","see raw data",2061628,"route 2",10,2082533,0.2,62,23,62,"planning",4271,6,10000,4,0.95,13,1,128.08064516129,"rew-eff","planning","12:37:21",0,88,2,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,2,"planning",65
"136","subREX_2","see raw data",871436,"route 2",10,888970,0.2,62,23,62,"baseline",3003,6,10000,4,0.95,13,1,127.290322580645,"rew-eff","planning","12:37:21",0,88,2,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,1,"planning",65
"137","subREX_2","see raw data",888970,"route 2",17,904219,0.35,36,24,36,"baseline",3521,7,10000,3,0.55,23,1,139.657142857143,"rew-eff","planning","12:37:21",0,88,2,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"planning",65
"138","subREX_2","see raw data",2082533,"route 2",17,2095864,0.35,36,24,36,"planning",1969,7,10000,3,0.55,23,1,129.75,"rew-eff","planning","12:37:21",0,88,2,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"planning",65
"139","subREX_2","see raw data",2095864,"route 1",24,2129899,0.35,23,25,13,"planning",9043,6,10000,7,0.2,23,1,128.181818181818,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"planning",65
"140","subREX_2","see raw data",904219,"route 1",24,916783,0.35,24,25,13,"baseline",2820,6,10000,7,0.2,23,1,128.391304347826,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"planning",65
"141","subREX_2","see raw data",2129899,"route 2",30,2149186,0.2,49,26,49,"planning",6123,6,10000,4,0.75,13,1,130.061224489796,"rew-eff","planning","12:37:21",0,88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",65
"142","subREX_2","see raw data",916783,"route 2",30,935002,0.2,50,26,49,"baseline",5072,6,10000,4,0.75,13,1,126.46,"rew-eff","planning","12:37:21",0,88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",65
"143","subREX_2","see raw data",2149186,"route 1",38,2164752,0.2,13,27,62,"planning",6973,1,10000,8,0.95,13,1,133.5,"rew-eff","planning","12:37:21",0,88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"planning",65
"144","subREX_2","see raw data",935002,"route 1",38,949150,0.2,13,27,62,"baseline",3987,1,10000,8,0.95,13,1,266.916666666667,"rew-eff","planning","12:37:21",0,88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"planning",65
"145","subREX_2","see raw data",949150,"route 1",45,965100,0.75,50,28,23,"baseline",3204,6,10000,7,0.35,49,1,122.918367346939,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,1,"planning",65
"146","subREX_2","see raw data",2164752,"route 1",45,2185407,0.75,50,28,23,"planning",7491,6,10000,7,0.35,49,1,131.428571428571,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"planning",65
"147","subREX_2","see raw data",2185407,"route 2",49,2231005,0.35,63,29,62,"planning",30782,4,10000,3,0.95,23,1,127.806451612903,"rew-eff","planning","12:37:21",0,88,2,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,2,"planning",65
"148","subREX_2","see raw data",965100,"route 2",49,980933,0.35,62,29,62,"baseline",1485,4,10000,3,0.95,23,1,125,"rew-eff","planning","12:37:21",0,88,2,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,1,"planning",65
"149","subREX_2","see raw data",980933,"route 1",55,992278,0.35,24,30,13,"baseline",1602,5,10000,6,0.2,23,1,127.208333333333,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"planning",65
"150","subREX_2","see raw data",2231005,"route 1",55,2243785,0.35,23,30,13,"planning",2770,5,10000,6,0.2,23,1,133.478260869565,"rew-eff","planning","12:37:21",0,88,2,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"planning",65
"151","subREX_2","see raw data",2243785,"route 2",60,2258217,0.2,37,31,36,"planning",2602,5,10000,3,0.55,13,1,131.216216216216,"rew-eff","planning","12:37:21",0,88,2,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"planning",65
"152","subREX_2","see raw data",992278,"route 2",60,1006710,0.2,36,31,36,"baseline",2486,5,10000,3,0.55,13,1,146.916666666667,"rew-eff","planning","12:37:21",0,88,2,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"planning",65
"153","subREX_2","see raw data",2258217,"route 1",67,2303214,0.95,63,32,13,"planning",29798,3,10000,7,0.2,62,1,132.428571428571,"rew-eff","planning","12:37:21",0,88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"planning",65
"154","subREX_2","see raw data",1006710,"route 1",67,1025079,0.95,62,32,13,"baseline",4021,3,10000,7,0.2,62,1,123.901639344262,"rew-eff","planning","12:37:21",0,88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"planning",65
"155","subREX_2","see raw data",1197893,"route 2",7,1214060,0.2,50,33,49,"baseline",2820,7,10000,6,0.75,13,1,130.8,"rew-eff","planning","12:37:21",0,88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"planning",65
"156","subREX_2","see raw data",2324503,"route 2",7,2340903,0.2,50,33,49,"planning",3070,7,10000,6,0.75,13,1,133.48,"rew-eff","planning","12:37:21",0,88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"planning",65
"157","subREX_2","see raw data",1214060,"route 2",12,1227040,0.35,36,34,36,"baseline",1418,5,10000,4,0.55,23,1,133,"rew-eff","planning","12:37:21",0,88,2,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"planning",65
"158","subREX_2","see raw data",2340903,"route 2",12,2353967,0.35,37,34,36,"planning",1702,5,10000,4,0.55,23,1,128.945945945946,"rew-eff","planning","12:37:21",0,88,2,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"planning",65
"159","subREX_2","see raw data",2353967,"route 2",17,2377074,0.55,62,35,62,"planning",8325,5,10000,4,0.95,36,1,130.241935483871,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,2,"planning",65
"160","subREX_2","see raw data",1227040,"route 2",17,1244925,0.55,62,35,62,"baseline",2953,5,10000,4,0.95,36,1,129.967741935484,"rew-eff","planning","12:37:21",0,88,2,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,1,"planning",65
"161","subREX_2","see raw data",2377074,"route 1",24,2392624,0.55,37,36,23,"planning",3604,4,10000,7,0.35,36,1,134.388888888889,"rew-eff","planning","12:37:21",0,88,2,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"planning",65
"162","subREX_2","see raw data",1244925,"route 1",24,1264779,0.55,37,36,23,"baseline",8309,4,10000,7,0.35,36,1,129.405405405405,"rew-eff","planning","12:37:21",0,88,2,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"planning",65
"163","subREX_2","see raw data",1264779,"route 2",31,1281747,0.2,63,37,62,"baseline",2219,7,10000,3,0.95,13,1,129.507936507937,"rew-eff","planning","12:37:21",0,88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"planning",65
"164","subREX_2","see raw data",2392624,"route 2",31,2409792,0.2,63,37,62,"planning",2235,7,10000,3,0.95,13,1,131.619047619048,"rew-eff","planning","12:37:21",0,88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"planning",65
"165","subREX_2","see raw data",1281747,"route 1",37,1298431,0.95,63,38,36,"baseline",1936,3,10000,6,0.55,62,1,129.253968253968,"rew-eff","planning","12:37:21",0,88,2,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",65
"166","subREX_2","see raw data",2409792,"route 1",37,2426526,0.95,63,38,36,"planning",1969,3,10000,6,0.55,62,1,130.5,"rew-eff","planning","12:37:21",0,88,2,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"planning",65
"167","subREX_2","see raw data",2426526,"route 2",43,2443310,0.35,62,39,62,"planning",1635,6,10000,4,0.95,23,1,137.295081967213,"rew-eff","planning","12:37:21",0,88,2,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"planning",65
"168","subREX_2","see raw data",1298431,"route 2",43,1315683,0.35,63,39,62,"baseline",2303,6,10000,4,0.95,23,1,132.935483870968,"rew-eff","planning","12:37:21",0,88,2,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,1,"planning",65
"169","subREX_2","see raw data",1315683,"route 1",49,1330782,0.75,49,40,13,"baseline",1536,4,10000,6,0.2,49,1,135.510204081633,"rew-eff","planning","12:37:21",0,88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",65
"170","subREX_2","see raw data",2443310,"route 1",49,2473575,0.75,49,40,13,"planning",17067,4,10000,6,0.2,49,1,131.081632653061,"rew-eff","planning","12:37:21",0,88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",65
"171","subREX_2","see raw data",1330782,"route 2",55,1347783,0.75,62,41,62,"baseline",2269,6,10000,4,0.95,49,1,130.737704918033,"rew-eff","planning","12:37:21",0,88,2,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"planning",65
"172","subREX_2","see raw data",2473575,"route 2",55,2504274,0.75,62,41,62,"planning",15699,6,10000,4,0.95,49,1,130.774193548387,"rew-eff","planning","12:37:21",0,88,2,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"planning",65
"173","subREX_2","see raw data",1347783,"route 2",62,1360896,0.2,36,42,36,"baseline",1551,7,10000,5,0.55,13,1,135.305555555556,"rew-eff","planning","12:37:21",0,88,2,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"planning",65
"174","subREX_2","see raw data",2504274,"route 2",62,2565871,0.2,37,42,36,"planning",50019,7,10000,5,0.55,13,1,136.25,"rew-eff","planning","12:37:21",0,88,2,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"planning",65
"175","subREX_2","see raw data",1360896,"route 2",69,1377731,0.35,62,43,62,"baseline",1702,7,10000,6,0.95,23,1,135.08064516129,"rew-eff","planning","12:37:21",0,88,2,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,1,"planning",65
"176","subREX_2","see raw data",2565871,"route 2",69,2601592,0.35,62,43,62,"planning",20538,7,10000,6,0.95,23,1,134.806451612903,"rew-eff","planning","12:37:21",0,88,2,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,2,"planning",65
"177","subREX_3","see raw data",441814,"route 1",7,459828,0.95,53,0,19,"baseline",2595,3,10000,7,0.35,52,1,161.211538461538,"rew-eff","planning","14:36:53",0,88,3,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,1,"planning",55
"178","subREX_3","see raw data",0,"route 1",7,2182279,0.95,52,0,19,"planning",2686,3,10000,7,0.35,52,1,171.038461538462,"rew-eff","planning","14:36:53",0,88,3,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"planning",55
"179","subREX_3","see raw data",2182279,"route 2",11,2200170,0.95,42,1,41,"planning",2946,4,10000,7,0.75,52,1,186.682926829268,"rew-eff","planning","14:36:53",0,88,3,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,2,"planning",55
"180","subREX_3","see raw data",459828,"route 1",14,476398,0.95,53,1,41,"baseline",1250,4,10000,7,0.75,52,1,158.980769230769,"rew-eff","planning","14:36:53",0,88,3,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,1,"planning",55
"181","subREX_3","see raw data",476398,"route 2",20,490336,0.2,30,2,30,"baseline",1788,6,10000,4,0.55,11,1,173.033333333333,"rew-eff","planning","14:36:53",0,88,3,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"planning",55
"182","subREX_3","see raw data",2200170,"route 1",15,2212168,0.2,12,2,30,"planning",2838,6,10000,4,0.55,11,1,167.5,"rew-eff","planning","14:36:53",0,88,3,2,0.35,0.2,0.55,-0.35,0,0.55,4,6,0,6,2,"planning",55
"183","subREX_3","see raw data",2212168,"route 2",19,2223948,0.75,12,3,11,"planning",2605,4,10000,5,0.2,41,1,167.636363636364,"rew-eff","planning","14:36:53",0,88,3,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,2,"planning",55
"184","subREX_3","see raw data",490336,"route 1",25,505696,0.75,42,3,11,"baseline",1494,4,10000,5,0.2,41,1,168.19512195122,"rew-eff","planning","14:36:53",0,88,3,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,1,"planning",55
"185","subREX_3","see raw data",2223948,"route 1",24,2240625,0.75,42,4,52,"planning",2154,7,10000,5,0.95,41,1,176.365853658537,"rew-eff","planning","14:36:53",0,88,3,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,2,"planning",55
"186","subREX_3","see raw data",505696,"route 2",32,523189,0.75,53,4,52,"baseline",1372,7,10000,5,0.95,41,1,174.057692307692,"rew-eff","planning","14:36:53",0,88,3,2,0.2,0.95,0.75,0.2,1,0.95,7,5,1,7,1,"planning",55
"187","subREX_3","see raw data",2240625,"route 2",27,2255771,0.95,30,5,30,"planning",2748,3,10000,6,0.55,52,1,176.833333333333,"rew-eff","planning","14:36:53",0,88,3,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,2,"planning",55
"188","subREX_3","see raw data",523189,"route 1",38,540269,0.95,52,5,30,"baseline",1300,3,10000,6,0.55,52,1,167.961538461538,"rew-eff","planning","14:36:53",0,88,3,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",55
"189","subREX_3","see raw data",540269,"route 1",42,553621,0.55,31,6,41,"baseline",1174,6,10000,4,0.75,30,1,170.866666666667,"rew-eff","planning","14:36:53",0,88,3,2,0.2,0.55,0.75,-0.2,0,0.75,4,6,0,6,1,"planning",55
"190","subREX_3","see raw data",2255771,"route 1",31,2270845,0.55,30,6,41,"planning",2700,6,10000,4,0.75,30,1,174.8,"rew-eff","planning","14:36:53",0,88,3,2,0.2,0.55,0.75,-0.2,0,0.75,4,6,0,6,2,"planning",55
"191","subREX_3","see raw data",553621,"route 2",48,571310,0.2,52,7,52,"baseline",1369,6,10000,3,0.95,11,1,180.884615384615,"rew-eff","planning","14:36:53",0,88,3,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"planning",55
"192","subREX_3","see raw data",2270845,"route 2",37,2289375,0.2,52,7,52,"planning",2603,6,10000,3,0.95,11,1,173,"rew-eff","planning","14:36:53",0,88,3,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,2,"planning",55
"193","subREX_3","see raw data",571310,"route 1",52,582117,0.2,12,8,19,"baseline",1838,5,10000,4,0.35,11,1,173.636363636364,"rew-eff","planning","14:36:53",0,88,3,1,0.15,0.2,0.35,-0.15,0,0.35,4,5,0,5,1,"planning",55
"194","subREX_3","see raw data",2289375,"route 1",41,2300630,0.2,11,8,19,"planning",2509,5,10000,4,0.35,11,1,176.181818181818,"rew-eff","planning","14:36:53",0,88,3,1,0.15,0.2,0.35,-0.15,0,0.35,4,5,0,5,2,"planning",55
"195","subREX_3","see raw data",2300630,"route 1",47,2318572,0.95,52,9,19,"planning",1776,3,10000,6,0.35,52,1,171.843137254902,"rew-eff","planning","14:36:53",0,88,3,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,2,"planning",55
"196","subREX_3","see raw data",582117,"route 1",58,599343,0.95,52,9,19,"baseline",1870,3,10000,6,0.35,52,1,159.673076923077,"rew-eff","planning","14:36:53",0,88,3,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"planning",55
"197","subREX_3","see raw data",599343,"route 1",62,612081,0.35,19,10,11,"baseline",2445,3,10000,4,0.2,19,1,178.210526315789,"rew-eff","planning","14:36:53",0,88,3,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"planning",55
"198","subREX_3","see raw data",2318572,"route 2",50,2330629,0.35,12,10,11,"planning",3069,3,10000,4,0.2,19,1,171.454545454545,"rew-eff","planning","14:36:53",0,88,3,1,0.15,0.2,0.35,-0.15,0,0.35,3,4,0,4,2,"planning",55
"199","subREX_3","see raw data",2568101,"route 1",5,2583613,0.55,30,11,41,"planning",2753,7,10000,5,0.75,30,1,180.666666666667,"rew-eff","planning","14:36:53",0,88,3,2,0.2,0.55,0.75,-0.2,0,0.75,5,7,0,7,2,"planning",55
"200","subREX_3","see raw data",722560,"route 2",7,738666,0.55,42,11,41,"baseline",1988,7,10000,5,0.75,30,1,169.738095238095,"rew-eff","planning","14:36:53",0,88,3,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"planning",55
"201","subREX_3","see raw data",738666,"route 2",13,755014,0.2,41,12,41,"baseline",2210,6,10000,4,0.75,11,1,170.725,"rew-eff","planning","14:36:53",0,88,3,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",55
"202","subREX_3","see raw data",2583613,"route 1",9,2598276,0.2,11,12,41,"planning",5720,6,10000,4,0.75,11,1,176.545454545455,"rew-eff","planning","14:36:53",0,88,3,2,0.55,0.2,0.75,-0.55,0,0.75,4,6,0,6,2,"planning",55
"203","subREX_3","see raw data",2598276,"route 1",12,2611774,0.35,20,13,52,"planning",2670,5,10000,3,0.95,19,1,199.894736842105,"rew-eff","planning","14:36:53",0,88,3,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,2,"planning",55
"204","subREX_3","see raw data",755014,"route 2",13,778431,0.35,51,13,52,"baseline",1817,5,10000,3,0.95,19,0,180.294117647059,"rew-eff","planning","14:36:53",0,88,3,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"planning",55
"205","subREX_3","see raw data",2611774,"route 2",20,2625600,0.95,12,14,11,"planning",4084,8,10000,1,0.2,52,1,221.818181818182,"rew-eff","planning","14:36:53",0,88,3,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"planning",55
