"","uid","choiceRT","trialEndTime","effortTimeLimit","trialEffortPropMax1","trialReward2","pressTimes","trialReward1","trialNo","trialEffortPropMax2","coinsRunningTotal","trialEffort2","trialSuccess","trialStartTime","condition","pressCount","choice","trialEffort1","meanPressLag","studyStartTime","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"114","subRE2_2",1665,1302381,10000,0.2,6,"see raw data",4,12,0.75,13,51,1,1288144,"control",52,"route 2",14,104.823529411765,"03:06:23",88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",68
"115","subRE2_2",3547,502388,10000,0.35,5,"see raw data",3,13,0.95,18,65,1,485652,"baseline",67,"route 2",24,86.030303030303,"03:06:23",88,2,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"control",68
"116","subRE2_2",1733,1316853,10000,0.35,5,"see raw data",3,13,0.95,18,65,1,1302381,"control",65,"route 2",24,82.234375,"03:06:23",88,2,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,2,"control",68
"117","subRE2_2",2315,1328727,10000,0.95,8,"see raw data",1,14,0.2,26,14,1,1316853,"control",14,"route 2",65,193.384615384615,"03:06:23",88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",68
"118","subRE2_2",5729,518892,10000,0.95,8,"see raw data",1,14,0.2,26,14,1,502388,"baseline",14,"route 2",65,164.214285714286,"03:06:23",88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",68
"119","subRE2_2",2015,1343098,10000,0.75,3,"see raw data",4,15,0.35,30,24,1,1328727,"control",51,"route 1",51,102.843137254902,"03:06:23",88,2,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"control",68
"120","subRE2_2",2448,534529,10000,0.75,3,"see raw data",4,15,0.35,30,24,1,518892,"baseline",51,"route 1",51,113.647058823529,"03:06:23",88,2,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"control",68
"121","subRE2_2",2248,549933,10000,0.55,5,"see raw data",6,16,0.2,36,14,1,534529,"baseline",38,"route 1",37,157.315789473684,"03:06:23",88,2,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"control",68
"122","subRE2_2",1999,1356238,10000,0.55,5,"see raw data",6,16,0.2,36,14,1,1343098,"control",38,"route 1",37,105.756756756757,"03:06:23",88,2,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"control",68
"123","subRE2_2",1831,1370409,10000,0.95,3,"see raw data",5,17,0.2,41,14,1,1356238,"control",66,"route 1",65,75.4393939393939,"03:06:23",88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",68
"124","subRE2_2",2215,565903,10000,0.95,3,"see raw data",5,17,0.2,41,14,1,549933,"baseline",67,"route 1",65,95.6212121212121,"03:06:23",88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"control",68
"125","subRE2_2",1865,1384265,10000,0.95,4,"see raw data",5,18,0.35,46,24,1,1370409,"control",66,"route 1",65,69.3432835820896,"03:06:23",88,2,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,2,"control",68
"126","subRE2_2",2498,583155,10000,0.95,4,"see raw data",5,18,0.35,46,24,1,565903,"baseline",65,"route 1",65,115.265625,"03:06:23",88,2,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"control",68
"127","subRE2_2",2381,598309,10000,0.95,3,"see raw data",5,19,0.2,51,14,1,583155,"baseline",68,"route 1",65,80.5735294117647,"03:06:23",88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"control",68
"128","subRE2_2",1782,1399435,10000,0.95,3,"see raw data",5,19,0.2,51,14,1,1384265,"control",65,"route 1",65,94.8,"03:06:23",88,2,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",68
"129","subRE2_2",2098,1413258,10000,0.95,4,"see raw data",7,20,0.55,58,37,1,1399435,"control",65,"route 1",65,67.640625,"03:06:23",88,2,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"control",68
"130","subRE2_2",2215,611898,10000,0.95,4,"see raw data",7,20,0.55,58,37,1,598309,"baseline",66,"route 1",65,62.0454545454545,"03:06:23",88,2,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"control",68
"131","subRE2_2",2098,624555,10000,0.75,6,"see raw data",7,21,0.2,65,14,1,611898,"baseline",51,"route 1",51,60.3,"03:06:23",88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",68
"132","subRE2_2",1881,1427779,10000,0.75,6,"see raw data",7,21,0.2,65,14,1,1413258,"control",53,"route 1",51,102.153846153846,"03:06:23",88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",68
"133","subRE2_2",5346,1462817,10000,0.95,3,"see raw data",4,22,0.55,4,37,1,1443282,"control",66,"route 1",65,105.712121212121,"03:06:23",88,2,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,2,"control",68
"134","subRE2_2",2398,655863,10000,0.95,3,"see raw data",4,22,0.55,4,37,1,639092,"baseline",65,"route 1",65,108.369230769231,"03:06:23",88,2,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,1,"control",68
"135","subRE2_2",2214,669851,10000,0.2,6,"see raw data",4,23,0.95,10,65,1,655863,"baseline",66,"route 2",14,66.3538461538461,"03:06:23",88,2,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,1,"control",68
"136","subRE2_2",1965,1478737,10000,0.2,6,"see raw data",4,23,0.95,10,65,1,1462817,"control",66,"route 2",14,104.753846153846,"03:06:23",88,2,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,2,"control",68
"137","subRE2_2",2181,682807,10000,0.35,7,"see raw data",3,24,0.55,17,37,1,669851,"baseline",39,"route 2",24,86.3157894736842,"03:06:23",88,2,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"control",68
"138","subRE2_2",1931,1491660,10000,0.35,7,"see raw data",3,24,0.55,17,37,1,1478737,"control",37,"route 2",24,104.378378378378,"03:06:23",88,2,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"control",68
"139","subRE2_2",5030,699577,10000,0.35,6,"see raw data",7,25,0.2,24,14,1,682807,"baseline",25,"route 1",24,179.041666666667,"03:06:23",88,2,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"control",68
"140","subRE2_2",1882,1503134,10000,0.35,6,"see raw data",7,25,0.2,24,14,1,1491660,"control",25,"route 1",24,100.583333333333,"03:06:23",88,2,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"control",68
"141","subRE2_2",1835,713981,10000,0.2,6,"see raw data",4,26,0.75,30,51,1,699577,"baseline",53,"route 2",14,94.5849056603774,"03:06:23",88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",68
"142","subRE2_2",1816,1517921,10000,0.2,6,"see raw data",4,26,0.75,30,51,1,1503134,"control",52,"route 2",14,111.686274509804,"03:06:23",88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",68
"143","subRE2_2",3314,727137,10000,0.2,1,"see raw data",8,27,0.95,38,65,1,713981,"baseline",15,"route 1",14,190.285714285714,"03:06:23",88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",68
"144","subRE2_2",8292,1535574,10000,0.2,1,"see raw data",8,27,0.95,38,65,1,1517921,"control",14,"route 1",14,161.714285714286,"03:06:23",88,2,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",68
"145","subRE2_2",2065,1550378,10000,0.75,6,"see raw data",7,28,0.35,45,24,1,1535574,"control",51,"route 1",51,106.745098039216,"03:06:23",88,2,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"control",68
"146","subRE2_2",2065,741359,10000,0.75,6,"see raw data",7,28,0.35,45,24,1,727137,"baseline",52,"route 1",51,94.7884615384615,"03:06:23",88,2,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,1,"control",68
"147","subRE2_2",2032,756563,10000,0.35,4,"see raw data",3,29,0.95,49,65,1,741359,"baseline",65,"route 2",24,94.0615384615385,"03:06:23",88,2,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,1,"control",68
"148","subRE2_2",3296,1567281,10000,0.35,4,"see raw data",3,29,0.95,49,65,1,1550378,"control",67,"route 2",24,96.3787878787879,"03:06:23",88,2,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,2,"control",68
"149","subRE2_2",1948,768503,10000,0.35,5,"see raw data",6,30,0.2,55,14,1,756563,"baseline",26,"route 1",24,108.56,"03:06:23",88,2,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"control",68
"150","subRE2_2",1881,1578938,10000,0.35,5,"see raw data",6,30,0.2,55,14,1,1567281,"control",25,"route 1",24,101.2,"03:06:23",88,2,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"control",68
"151","subRE2_2",1832,781726,10000,0.2,5,"see raw data",3,31,0.55,60,37,1,768503,"baseline",38,"route 2",14,110.421052631579,"03:06:23",88,2,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"control",68
"152","subRE2_2",3231,1593526,10000,0.2,5,"see raw data",3,31,0.55,60,37,1,1578938,"control",39,"route 2",14,109.230769230769,"03:06:23",88,2,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"control",68
"153","subRE2_2",1915,798012,10000,0.95,3,"see raw data",7,32,0.2,67,14,1,781726,"baseline",66,"route 1",65,107.373134328358,"03:06:23",88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",68
"154","subRE2_2",2664,1609563,10000,0.95,3,"see raw data",7,32,0.2,67,14,1,1593526,"control",66,"route 1",65,93.955223880597,"03:06:23",88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",68
"155","subRE2_2",2498,823874,10000,0.2,7,"see raw data",6,33,0.75,7,51,1,809186,"baseline",52,"route 2",14,95.0196078431373,"03:06:23",88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",68
"156","subRE2_2",9741,1661670,10000,0.2,7,"see raw data",6,33,0.75,7,51,1,1639188,"control",51,"route 2",14,104.403846153846,"03:06:23",88,2,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",68
"157","subRE2_2",2314,837380,10000,0.35,5,"see raw data",4,34,0.55,12,37,1,823874,"baseline",38,"route 2",24,102.513513513514,"03:06:23",88,2,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"control",68
"158","subRE2_2",1949,1674793,10000,0.35,5,"see raw data",4,34,0.55,12,37,1,1661670,"control",39,"route 2",24,105.153846153846,"03:06:23",88,2,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"control",68
"159","subRE2_2",2198,852783,10000,0.55,5,"see raw data",4,35,0.95,17,65,1,837380,"baseline",65,"route 2",37,94.203125,"03:06:23",88,2,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,1,"control",68
"160","subRE2_2",1948,1690098,10000,0.55,5,"see raw data",4,35,0.95,17,65,1,1674793,"control",66,"route 2",37,95.6363636363636,"03:06:23",88,2,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,2,"control",68
"161","subRE2_2",2082,865609,10000,0.55,4,"see raw data",7,36,0.35,24,24,1,852783,"baseline",37,"route 1",37,96.8421052631579,"03:06:23",88,2,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"control",68
"162","subRE2_2",2165,1703053,10000,0.55,4,"see raw data",7,36,0.35,24,24,1,1690098,"control",38,"route 1",37,93.7894736842105,"03:06:23",88,2,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"control",68
"163","subRE2_2",2065,881644,10000,0.2,7,"see raw data",3,37,0.95,31,65,1,865609,"baseline",66,"route 2",14,103.909090909091,"03:06:23",88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",68
"164","subRE2_2",2532,1718940,10000,0.2,7,"see raw data",3,37,0.95,31,65,1,1703053,"control",67,"route 2",14,92.0909090909091,"03:06:23",88,2,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",68
"165","subRE2_2",9725,1742671,10000,0.95,3,"see raw data",6,38,0.55,37,37,1,1718940,"control",66,"route 1",65,94.2769230769231,"03:06:23",88,2,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"control",68
"166","subRE2_2",1832,898064,10000,0.95,3,"see raw data",6,38,0.55,37,37,1,881644,"baseline",66,"route 1",65,105.507692307692,"03:06:23",88,2,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"control",68
"167","subRE2_2",1915,914567,10000,0.35,6,"see raw data",4,39,0.95,43,65,1,898064,"baseline",65,"route 2",24,101.415384615385,"03:06:23",88,2,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,1,"control",68
"168","subRE2_2",2631,1758691,10000,0.35,6,"see raw data",4,39,0.95,43,65,1,1742671,"control",65,"route 2",24,94.171875,"03:06:23",88,2,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"control",68
"169","subRE2_2",2032,929538,10000,0.75,4,"see raw data",6,40,0.2,49,14,1,914567,"baseline",52,"route 1",51,108.745098039216,"03:06:23",88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",68
"170","subRE2_2",1915,1773662,10000,0.75,4,"see raw data",6,40,0.2,49,14,1,1758691,"control",54,"route 1",51,100.547169811321,"03:06:23",88,2,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",68
"171","subRE2_2",1832,944126,10000,0.75,6,"see raw data",4,41,0.95,55,65,1,929538,"baseline",66,"route 2",51,81.4242424242424,"03:06:23",88,2,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"control",68
"172","subRE2_2",2048,1789282,10000,0.75,6,"see raw data",4,41,0.95,55,65,1,1773662,"control",65,"route 2",51,97.1363636363636,"03:06:23",88,2,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"control",68
"173","subRE2_2",1899,956149,10000,0.2,7,"see raw data",5,42,0.55,62,37,1,944126,"baseline",37,"route 2",14,71.5405405405405,"03:06:23",88,2,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"control",68
"174","subRE2_2",3963,1804653,10000,0.2,7,"see raw data",5,42,0.55,62,37,1,1789282,"control",38,"route 2",14,90.9189189189189,"03:06:23",88,2,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"control",68
"175","subRE2_2",3883,1822305,10000,0.35,7,"see raw data",6,43,0.95,69,65,1,1804653,"control",65,"route 2",24,97.84375,"03:06:23",88,2,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,2,"control",68
"176","subRE2_2",1765,970687,10000,0.35,7,"see raw data",6,43,0.95,69,65,1,956149,"baseline",66,"route 2",24,80.4,"03:06:23",88,2,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,1,"control",68
"177","subRE2_3",2266,3976187,10000,0.95,3,"see raw data",7,0,0.35,7,19,1,0,"control",52,"route 1",52,143.78431372549,"15:05:30",88,3,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"control",55
"178","subRE2_3",4283,3204915,10000,0.95,3,"see raw data",7,0,0.35,3,19,1,3190448,"baseline",19,"route 2",52,160.166666666667,"15:05:30",88,3,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,1,"control",55
"179","subRE2_3",2183,3992521,10000,0.95,4,"see raw data",7,1,0.75,14,41,1,3976187,"control",52,"route 1",52,142.823529411765,"15:05:30",88,3,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,2,"control",55
"180","subRE2_3",3167,3223648,10000,0.95,4,"see raw data",7,1,0.75,10,41,1,3204915,"baseline",53,"route 1",52,164.75,"15:05:30",88,3,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,1,"control",55
"181","subRE2_3",1817,4006504,10000,0.2,6,"see raw data",4,2,0.55,20,30,1,3992521,"control",30,"route 2",11,139.068965517241,"15:05:30",88,3,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"control",55
"182","subRE2_3",2683,3237282,10000,0.2,6,"see raw data",4,2,0.55,16,30,1,3223648,"baseline",31,"route 2",11,132.774193548387,"15:05:30",88,3,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"control",55
"183","subRE2_3",3500,3249165,10000,0.75,4,"see raw data",5,3,0.2,20,11,1,3237282,"baseline",12,"route 2",41,145.454545454545,"15:05:30",88,3,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,1,"control",55
"184","subRE2_3",2284,4017138,10000,0.75,4,"see raw data",5,3,0.2,24,11,1,4006504,"control",11,"route 2",41,139.454545454545,"15:05:30",88,3,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,2,"control",55
"185","subRE2_3",4517,4034421,10000,0.75,7,"see raw data",5,4,0.95,29,52,1,4017138,"control",41,"route 1",41,145.425,"15:05:30",88,3,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,2,"control",55
"186","subRE2_3",4966,3266299,10000,0.75,7,"see raw data",5,4,0.95,25,52,1,3249165,"baseline",41,"route 1",41,128.853658536585,"15:05:30",88,3,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,1,"control",55
"187","subRE2_3",2867,4051671,10000,0.95,3,"see raw data",6,5,0.55,35,30,1,4034421,"control",52,"route 1",52,145.519230769231,"15:05:30",88,3,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"control",55
"188","subRE2_3",4267,3281732,10000,0.95,3,"see raw data",6,5,0.55,28,30,1,3266299,"baseline",30,"route 2",52,147.2,"15:05:30",88,3,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,1,"control",55
"189","subRE2_3",3000,4067671,10000,0.55,6,"see raw data",4,6,0.75,41,41,1,4051671,"control",42,"route 2",30,148.756097560976,"15:05:30",88,3,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"control",55
"190","subRE2_3",12700,3306816,10000,0.55,6,"see raw data",4,6,0.75,34,41,1,3281732,"baseline",42,"route 2",30,132.928571428571,"15:05:30",88,3,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"control",55
"191","subRE2_3",2033,3322632,10000,0.2,6,"see raw data",3,7,0.95,40,52,1,3306816,"baseline",53,"route 2",11,130.830188679245,"15:05:30",88,3,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"control",55
"192","subRE2_3",2800,4084655,10000,0.2,6,"see raw data",3,7,0.95,47,52,1,4067671,"control",52,"route 2",11,139.882352941176,"15:05:30",88,3,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,2,"control",55
"193","subRE2_3",2550,3334782,10000,0.2,5,"see raw data",4,8,0.35,45,19,1,3322632,"baseline",19,"route 2",11,145.578947368421,"15:05:30",88,3,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"control",55
"194","subRE2_3",4917,4099122,10000,0.2,5,"see raw data",4,8,0.35,52,19,1,4084655,"control",20,"route 2",11,146.526315789474,"15:05:30",88,3,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"control",55
"195","subRE2_3",2133,3350899,10000,0.95,3,"see raw data",6,9,0.35,51,19,1,3334782,"baseline",53,"route 1",52,135.849056603774,"15:05:30",88,3,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"control",55
"196","subRE2_3",2883,4115955,10000,0.95,3,"see raw data",6,9,0.35,58,19,1,4099122,"control",52,"route 1",52,134.647058823529,"15:05:30",88,3,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,2,"control",55
"197","subRE2_3",2683,4127989,10000,0.35,3,"see raw data",4,10,0.2,62,11,1,4115955,"control",19,"route 1",19,139.473684210526,"15:05:30",88,3,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"control",55
"198","subRE2_3",1633,3362316,10000,0.35,3,"see raw data",4,10,0.2,55,11,1,3350899,"baseline",20,"route 1",19,145.578947368421,"15:05:30",88,3,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"control",55
"199","subRE2_3",2517,4163223,10000,0.55,7,"see raw data",5,11,0.75,7,41,1,4146989,"control",41,"route 2",30,144.15,"15:05:30",88,3,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"control",55
"200","subRE2_3",1600,3401583,10000,0.55,7,"see raw data",5,11,0.75,7,41,1,3387199,"baseline",41,"route 2",30,141.65,"15:05:30",88,3,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"control",55
"201","subRE2_3",1950,3416683,10000,0.2,6,"see raw data",4,12,0.75,13,41,1,3401583,"baseline",41,"route 2",11,154.6,"15:05:30",88,3,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",55
"202","subRE2_3",1867,4177472,10000,0.2,6,"see raw data",4,12,0.75,13,41,1,4163223,"control",41,"route 2",11,135.425,"15:05:30",88,3,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",55
"203","subRE2_3",2000,3428450,10000,0.35,5,"see raw data",3,13,0.95,16,52,1,3416683,"baseline",19,"route 1",19,150,"15:05:30",88,3,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,1,"control",55
"204","subRE2_3",1883,4188689,10000,0.35,5,"see raw data",3,13,0.95,16,52,1,4177472,"control",19,"route 1",19,143,"15:05:30",88,3,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,2,"control",55
"205","subRE2_3",1717,4198739,10000,0.95,8,"see raw data",1,14,0.2,24,11,1,4188689,"control",12,"route 2",52,139.363636363636,"15:05:30",88,3,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",55
"206","subRE2_3",2767,3439583,10000,0.95,8,"see raw data",1,14,0.2,24,11,1,3428450,"baseline",12,"route 2",52,142.363636363636,"15:05:30",88,3,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",55
"207","subRE2_3",2616,3452183,10000,0.75,3,"see raw data",4,15,0.35,27,19,1,3439583,"baseline",19,"route 2",41,168.368421052632,"15:05:30",88,3,1,0.4,0.35,0.75,-0.4,0,0.75,3,4,0,4,1,"control",55
"208","subRE2_3",2650,4214172,10000,0.75,3,"see raw data",4,15,0.35,28,19,1,4198739,"control",41,"route 1",41,148.775,"15:05:30",88,3,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"control",55
"209","subRE2_3",3750,3466533,10000,0.55,5,"see raw data",6,16,0.2,33,11,1,3452183,"baseline",30,"route 1",30,127,"15:05:30",88,3,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"control",55
"210","subRE2_3",1667,4227006,10000,0.55,5,"see raw data",6,16,0.2,34,11,1,4214172,"control",30,"route 1",30,147.233333333333,"15:05:30",88,3,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"control",55
"211","subRE2_3",2683,4238056,10000,0.95,3,"see raw data",5,17,0.2,37,11,1,4227006,"control",12,"route 2",52,142.363636363636,"15:05:30",88,3,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,2,"control",55
"212","subRE2_3",2300,3477833,10000,0.95,3,"see raw data",5,17,0.2,36,11,1,3466533,"baseline",12,"route 2",52,171.181818181818,"15:05:30",88,3,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,1,"control",55
"213","subRE2_3",1917,3489317,10000,0.95,4,"see raw data",5,18,0.35,40,19,1,3477833,"baseline",19,"route 2",52,149.105263157895,"15:05:30",88,3,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,1,"control",55
"214","subRE2_3",1867,4249456,10000,0.95,4,"see raw data",5,18,0.35,41,19,1,4238056,"control",19,"route 2",52,143.444444444444,"15:05:30",88,3,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,2,"control",55
"215","subRE2_3",2050,3499734,10000,0.95,3,"see raw data",5,19,0.2,43,11,1,3489317,"baseline",11,"route 2",52,147,"15:05:30",88,3,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,1,"control",55
"216","subRE2_3",1684,4259490,10000,0.95,3,"see raw data",5,19,0.2,44,11,1,4249456,"control",11,"route 2",52,138.2,"15:05:30",88,3,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,2,"control",55
"217","subRE2_3",1700,4275140,10000,0.95,4,"see raw data",7,20,0.55,51,30,1,4259490,"control",52,"route 1",52,141.509803921569,"15:05:30",88,3,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"control",55
"218","subRE2_3",2083,3516167,10000,0.95,4,"see raw data",7,20,0.55,50,30,1,3499734,"baseline",52,"route 1",52,145.745098039216,"15:05:30",88,3,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"control",55
"219","subRE2_3",2250,4285941,10000,0.75,6,"see raw data",7,21,0.2,57,11,1,4275140,"control",12,"route 2",41,154.545454545455,"15:05:30",88,3,1,0.55,0.2,0.75,-0.55,0,0.75,6,7,0,7,2,"control",55
"220","subRE2_3",1967,3526750,10000,0.75,6,"see raw data",7,21,0.2,56,11,1,3516167,"baseline",12,"route 2",41,152.75,"15:05:30",88,3,1,0.55,0.2,0.75,-0.55,0,0.75,6,7,0,7,1,"control",55
"221","subRE2_3",2133,4315940,10000,0.95,3,"see raw data",4,22,0.55,3,30,1,4302040,"control",30,"route 2",52,166.068965517241,"15:05:30",88,3,1,0.4,0.55,0.95,-0.4,0,0.95,3,4,0,4,2,"control",55
"222","subRE2_3",1883,3552734,10000,0.95,3,"see raw data",4,22,0.55,3,30,1,3539467,"baseline",30,"route 2",52,154.966666666667,"15:05:30",88,3,1,0.4,0.55,0.95,-0.4,0,0.95,3,4,0,4,1,"control",55
"223","subRE2_3",2350,4326640,10000,0.2,6,"see raw data",4,23,0.95,7,52,1,4315940,"control",11,"route 1",11,145,"15:05:30",88,3,2,0.75,0.2,0.95,-0.75,0,0.95,4,6,0,6,2,"control",55
"224","subRE2_3",2800,3564117,10000,0.2,6,"see raw data",4,23,0.95,7,52,1,3552734,"baseline",12,"route 1",11,145.833333333333,"15:05:30",88,3,2,0.75,0.2,0.95,-0.75,0,0.95,4,6,0,6,1,"control",55
"225","subRE2_3",1583,3576651,10000,0.35,7,"see raw data",3,24,0.55,14,30,1,3564117,"baseline",30,"route 2",19,137.8,"15:05:30",88,3,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"control",55
"226","subRE2_3",1850,4340040,10000,0.35,7,"see raw data",3,24,0.55,14,30,1,4326640,"control",31,"route 2",19,158.9,"15:05:30",88,3,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"control",55
"227","subRE2_3",4100,3590534,10000,0.35,6,"see raw data",7,25,0.2,21,11,1,3576651,"baseline",20,"route 1",19,149.157894736842,"15:05:30",88,3,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"control",55
"228","subRE2_3",1867,4351857,10000,0.35,6,"see raw data",7,25,0.2,21,11,1,4340040,"control",20,"route 1",19,166.65,"15:05:30",88,3,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"control",55
